Country Name,Country Code,Series Name,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Greece,GRC,Government Effectiveness: Estimate,0.357173413,0.298027337,0.145935848,0.12441732,0.239155456,0.258464664,0.314295799,0.402936995,0.406026542,0.446967661,0.148003027
Greece,GRC,Political Stability and Absence of Violence/Terrorism: Estimate,-0.171341717,-0.140445963,-0.235559732,-0.129703641,-0.081244044,0.153979063,0.162428334,0.115181528,0.101383269,0.106463775,0.239744067
Greece,GRC,Regulatory Quality: Estimate,0.628217578,0.326164484,0.391890466,0.135288879,0.223808303,0.402087927,0.517325819,0.536497653,0.426903695,0.464378983,0.578935325
Greece,GRC,Rule of Law: Estimate,0.467316538,0.373986781,0.25249213,0.112394169,0.050266612,0.113017321,0.158072606,0.288973033,0.321165591,0.325134873,0.213158578
Greece,GRC,Voice and Accountability: Estimate,0.687213719,0.618707538,0.651585519,0.668896377,0.658747911,0.741765857,0.810683846,0.962944686,0.945290208,0.956881702,1.012167215
Greenland,GRL,Control of Corruption: Estimate,1.235542297,1.203248262,1.158835292,1.132274628,1.149085402,1.144117713,1.112084985,1.009983063,1.001863241,1.029092789,1.028274775
Greenland,GRL,Government Effectiveness: Estimate,0.938511729,0.916182518,0.842609763,0.814577758,0.81028825,0.808081806,0.786860943,0.766512632,0.747944891,0.756547511,0.763896942
Greenland,GRL,Political Stability and Absence of Violence/Terrorism: Estimate,1.931952834,1.924541116,1.947082162,1.964210629,1.927583694,1.936803579,1.887362957,1.910594583,1.877586722,1.569802999,1.495369792
Greenland,GRL,Regulatory Quality: Estimate,1.389455199,1.372971773,1.339194775,1.321772575,1.31009078,1.359109879,1.347490788,1.375887871,1.358858824,1.203171611,1.206905842
Greenland,GRL,Rule of Law: Estimate,1.689251781,1.734550714,1.671687841,1.689906478,1.689908147,1.701810956,1.710626125,1.701186657,1.686848879,1.689887166,1.684326291
Greenland,GRL,Voice and Accountability: Estimate,1.278615236,1.276832342,1.273994803,1.279492736,1.295654416,1.282823563,1.262565255,1.281850576,1.276924253,1.270555019,1.273919344
Grenada,GRD,Control of Corruption: Estimate,0.450227886,0.313041896,0.539932907,0.561088204,0.459925413,0.370333999,0.338273108,0.357770383,0.494541526,0.484212607,0.55816859
Grenada,GRD,Government Effectiveness: Estimate,0.276314855,-0.055438247,-0.150991276,-0.119182765,-0.144570038,-0.196969509,-0.10855905,0.002467415,0.020435937,0.038515937,-0.006056052
Grenada,GRD,Political Stability and Absence of Violence/Terrorism: Estimate,0.426174343,0.774568856,0.779747725,0.998592257,0.992375195,0.968813717,0.938079655,1.032623649,1.040310979,1.033623219,1.018019199
Grenada,GRD,Regulatory Quality: Estimate,0.248430222,0.178317696,0.090181768,0.060779456,-0.055412564,-0.275289863,-0.293633938,-0.122246236,0.307351559,0.393730491,0.314693749
Grenada,GRD,Rule of Law: Estimate,0.199559435,-0.137623712,0.174890742,0.620332658,0.454057425,0.249509677,0.187325746,0.327690393,0.49048543,0.555590093,0.604949296
Grenada,GRD,Voice and Accountability: Estimate,0.770301223,0.906148672,0.805912375,0.816670597,0.743816733,0.501401007,0.678193986,0.684839725,0.724070907,0.705830216,0.753503501
Guatemala,GTM,Control of Corruption: Estimate,-0.639291465,-0.756552994,-0.781392336,-0.791301847,-0.787501216,-0.82176429,-0.915584147,-1.134097815,-1.192652345,-1.210148692,-1.121612906
Guatemala,GTM,Government Effectiveness: Estimate,-0.727540255,-0.762856305,-0.769879937,-0.654102445,-0.692473888,-0.717763662,-0.726514339,-0.713372231,-0.7828632,-0.907798588,-0.897167265
Guatemala,GTM,Political Stability and Absence of Violence/Terrorism: Estimate,-0.674156249,-0.655563533,-0.6544379,-0.545003712,-0.651365459,-0.538147449,-0.577340841,-0.415829301,-0.395517915,-0.262850881,-0.244364932
Guatemala,GTM,Regulatory Quality: Estimate,-0.287112713,-0.284290075,-0.325637251,-0.29981479,-0.369947046,-0.291999519,-0.33517915,-0.270502895,-0.327891737,-0.291810006,-0.290354937
Guatemala,GTM,Rule of Law: Estimate,-1.094258666,-0.956323862,-0.954106927,-1.032064795,-1.077288628,-1.075736046,-1.100427151,-1.10039258,-1.110256553,-1.127463579,-1.07527709
Guatemala,GTM,Voice and Accountability: Estimate,-0.366608381,-0.337663442,-0.346461207,-0.290387779,-0.279698879,-0.353723645,-0.333453029,-0.378492922,-0.46514231,-0.522613764,-0.533699274
Guinea,GIN,Control of Corruption: Estimate,-1.04989922,-1.067463517,-1.014498711,-0.946929872,-1.037583351,-1.060088992,-0.91443634,-0.973217785,-1.020983338,-0.971789539,-0.897673428
Guinea,GIN,Government Effectiveness: Estimate,-1.170506477,-1.238075733,-1.185445189,-1.065927148,-1.085493922,-1.025496125,-0.855751395,-0.969097733,-0.952450454,-0.914215863,-0.9079386
Guinea,GIN,Political Stability and Absence of Violence/Terrorism: Estimate,-1.229851723,-0.955242753,-0.386475414,-0.396070927,-0.699074149,-0.880597353,-0.842606127,-0.669285238,-0.939909875,-0.838682115,-0.877875149
Guinea,GIN,Regulatory Quality: Estimate,-1.024412274,-1.069671392,-0.900185466,-0.888324559,-0.864646614,-0.80640924,-0.812190235,-0.878001869,-0.980414152,-1.050104618,-1.076057434
Guinea,GIN,Rule of Law: Estimate,-1.383549213,-1.367966771,-1.188139677,-1.244841814,-1.2542454,-1.231794357,-1.237169981,-1.303798676,-1.158770561,-1.097719312,-1.113966107
Guinea,GIN,Voice and Accountability: Estimate,-1.022410154,-0.857646048,-0.858075261,-0.761295199,-0.739905834,-0.769156456,-0.768536031,-0.91927886,-0.98906523,-1.083162069,-1.145053148
Guinea-Bissau,GNB,Control of Corruption: Estimate,-1.341482759,-1.556959033,-1.509872556,-1.586539984,-1.596066117,-1.559087157,-1.49801743,-1.363286018,-1.320214152,-1.18545568,-1.17836988
Guinea-Bissau,GNB,Government Effectiveness: Estimate,-1.457034111,-1.644835949,-1.654444456,-1.707299471,-1.80647552,-1.521936774,-1.560185552,-1.465614915,-1.448295355,-1.486932755,-1.432584286
Guinea-Bissau,GNB,Political Stability and Absence of Violence/Terrorism: Estimate,-0.899927616,-0.706451654,-0.516579092,-0.445275575,-0.497683346,-0.684820473,-0.561567485,-0.721676469,-0.279985905,-0.385944873,-0.32766524
Guinea-Bissau,GNB,Regulatory Quality: Estimate,-1.289142847,-1.212226987,-1.234598279,-1.245133281,-1.217776179,-1.243483424,-1.271798849,-1.286226392,-1.275529623,-1.321488976,-1.249875188
Guinea-Bissau,GNB,Rule of Law: Estimate,-1.611966968,-1.338771462,-1.312540174,-1.537687063,-1.464116931,-1.265974402,-1.303325534,-1.40028739,-1.462088585,-1.454029918,-1.436436892
Guinea-Bissau,GNB,Voice and Accountability: Estimate,-1.343481064,-0.849566519,-0.749440312,-0.734231889,-0.798041523,-0.683403134,-0.481889546,-0.455601722,-0.250631899,-0.417198479,-0.436878204
Guyana,GUY,Control of Corruption: Estimate,-0.651954174,-0.741052151,-0.657630563,-0.348007828,-0.531101525,-0.250006974,-0.142694622,-0.173186764,-0.187317982,-0.295522034,-0.383745015
Guyana,GUY,Government Effectiveness: Estimate,-0.102227435,-0.221426651,-0.330193788,-0.283567518,-0.281807274,-0.254847735,-0.395576239,-0.446742803,-0.261401027,-0.266314894,-0.294487
Guyana,GUY,Political Stability and Absence of Violence/Terrorism: Estimate,-0.456606746,-0.136097595,-0.139641345,-0.034218926,-0.049440186,-0.191837907,-0.254073828,-0.13755472,-0.137113199,0.020733567,-0.055172037
Guyana,GUY,Regulatory Quality: Estimate,-0.608322561,-0.528059959,-0.530868948,-0.430909157,-0.401308507,-0.540220737,-0.611618996,-0.536126554,-0.522020161,-0.527693391,-0.563037872
Guyana,GUY,Rule of Law: Estimate,-0.524507463,-0.614713907,-0.541080117,-0.313425392,-0.299223602,-0.383601844,-0.445168942,-0.433576524,-0.416621566,-0.3134377,-0.342232913
Guyana,GUY,Voice and Accountability: Estimate,0.021201981,0.156047061,0.183893636,0.253121465,0.277443737,0.223182663,0.253580123,0.212521523,0.239529952,0.193488836,0.148810402
Haiti,HTI,Control of Corruption: Estimate,-1.135524273,-1.239637733,-1.25860095,-1.354207993,-1.258248806,-1.28570652,-1.347186327,-1.346688509,-1.44170785,-1.459187508,-1.443874121
Haiti,HTI,Government Effectiveness: Estimate,-1.590577126,-2.085828543,-2.101393461,-2.17236352,-2.128218412,-1.966037631,-2.0671134,-2.113319159,-2.221157312,-2.228161335,-2.225333929
Haiti,HTI,Political Stability and Absence of Violence/Terrorism: Estimate,-0.63101536,-0.643627286,-0.671565056,-0.745547473,-0.676077306,-0.640141666,-0.887637317,-1.027492881,-1.128130555,-1.419198632,-1.434521794
Haiti,HTI,Regulatory Quality: Estimate,-0.940709591,-1.082755566,-1.20612669,-1.258485794,-1.346591115,-1.302295089,-1.315816402,-1.256036758,-1.339318514,-1.314384341,-1.390601754
Haiti,HTI,Rule of Law: Estimate,-1.300567508,-1.180322886,-1.195198417,-1.012146831,-1.091790795,-1.060817719,-0.973829091,-1.030540466,-1.262864709,-1.377952099,-1.363607526
Haiti,HTI,Voice and Accountability: Estimate,-0.749476433,-0.791136742,-0.798771024,-0.759572029,-0.737266243,-0.752404213,-0.746525049,-0.841260612,-0.952774167,-1.192722321,-1.179977417
Honduras,HND,Control of Corruption: Estimate,-0.94505918,-0.787561238,-0.589746416,-0.67940253,-0.738785088,-0.656895399,-0.875853598,-0.988051236,-1.091472626,-1.002288342,-1.111958146
Honduras,HND,Government Effectiveness: Estimate,-0.724005818,-0.812356412,-0.859404504,-0.763441384,-0.530908048,-0.618258476,-0.619122744,-0.645809412,-0.819059908,-0.867296338,-0.795222759
Honduras,HND,Political Stability and Absence of Violence/Terrorism: Estimate,-0.438611597,-0.534083962,-0.472757906,-0.437456161,-0.565637112,-0.531820953,-0.569057047,-0.448507726,-0.627813995,-0.568361819,-0.459217161
Honduras,HND,Regulatory Quality: Estimate,-0.197600991,-0.408311367,-0.417710304,-0.530846298,-0.451085269,-0.448792905,-0.495705456,-0.49494037,-0.534852624,-0.485292733,-0.550886929
Honduras,HND,Rule of Law: Estimate,-1.1730299,-0.94330734,-0.942611635,-1.136926413,-1.060413837,-1.057194591,-1.041498184,-1.010333419,-1.087973833,-1.017541647,-1.095008135
Honduras,HND,Voice and Accountability: Estimate,-0.474992007,-0.40925014,-0.421847492,-0.438270062,-0.440318972,-0.523527741,-0.572002947,-0.618947327,-0.589453816,-0.491051793,-0.453701526
"Hong Kong SAR, China",HKG,Control of Corruption: Estimate,1.636149526,1.615285397,1.610596776,1.517090917,1.572130442,1.637558818,1.652728677,1.617110729,1.679442525,1.610761762,1.625145435
"Hong Kong SAR, China",HKG,Government Effectiveness: Estimate,1.737940311,1.825910926,1.877949238,1.803859115,1.86339438,1.86079669,1.707024813,1.618365645,1.487612486,1.589662552,1.554835677
"Hong Kong SAR, China",HKG,Political Stability and Absence of Violence/Terrorism: Estimate,0.922868311,1.153228521,1.035205364,0.736158371,0.818203509,0.776628256,-0.227037355,0.056606669,0.263934076,0.574927211,0.673060536
"Hong Kong SAR, China",HKG,Regulatory Quality: Estimate,1.919577956,2.050772667,2.181102514,2.143695831,2.157429934,2.221291542,1.975533724,1.784205079,1.568099856,1.589801431,1.604331732
"Hong Kong SAR, China",HKG,Rule of Law: Estimate,1.565581083,1.856310248,1.790264368,1.68411243,1.68126905,1.729658246,1.56565249,1.550236344,1.411652923,1.278162956,1.293645859
"Hong Kong SAR, China",HKG,Voice and Accountability: Estimate,0.72512114,0.535635889,0.515059173,0.378015637,0.428863585,0.449582636,0.128821641,0.024801647,-0.253374368,-0.400526106,-0.320146769
Hungary,HUN,Control of Corruption: Estimate,0.293921649,0.156544849,0.118709452,0.072164074,0.090621345,0.055339221,0.030637173,0.068954095,0.01195485,-0.103261694,-0.000498131
Hungary,HUN,Government Effectiveness: Estimate,0.678418398,0.582895637,0.509736955,0.457127035,0.481280267,0.443152636,0.450478911,0.538535595,0.59682107,0.533869922,0.372758895
Hungary,HUN,Political Stability and Absence of Violence/Terrorism: Estimate,0.796646118,0.669904828,0.737792492,0.64338094,0.796200514,0.737591445,0.761921287,0.837046862,0.798591256,0.678676307,0.731891811
Hungary,HUN,Regulatory Quality: Estimate,0.899946392,0.747946262,0.750261426,0.590769053,0.637029111,0.563642383,0.592322171,0.469366848,0.48528415,0.406537682,0.318309367
Hungary,HUN,Rule of Law: Estimate,0.583020031,0.509202778,0.382024467,0.413626254,0.537432313,0.555069685,0.498684227,0.492385805,0.505373418,0.422067136,0.427084535
Hungary,HUN,Voice and Accountability: Estimate,0.737164617,0.553214014,0.560090661,0.402424246,0.537440479,0.487892836,0.34357354,0.390373111,0.397480607,0.425347447,0.359528899
Iceland,ISL,Control of Corruption: Estimate,1.904866219,1.823646665,1.897815824,1.903639555,1.794643283,1.805603027,1.670637608,1.666864395,1.760120511,1.567499638,1.551306129
Iceland,ISL,Government Effectiveness: Estimate,1.482985735,1.485367417,1.460936904,1.349935532,1.413584232,1.425814152,1.482034922,1.475929976,1.593883872,1.562987089,1.555120945
Iceland,ISL,Political Stability and Absence of Violence/Terrorism: Estimate,1.287133694,1.246974587,1.298480988,1.346588731,1.337686777,1.394817352,1.61980617,1.37503159,1.372353315,1.249699235,1.214403749
Iceland,ISL,Regulatory Quality: Estimate,1.132940769,1.21289432,1.260977149,1.265838504,1.423144698,1.408245683,1.362990022,1.443012118,1.527742386,1.307296515,1.284443855
Iceland,ISL,Rule of Law: Estimate,1.653862357,1.704481244,1.633567572,1.483150244,1.571022749,1.679251313,1.726326108,1.75022161,1.712633491,1.702905059,1.721117616
Iceland,ISL,Voice and Accountability: Estimate,1.439471483,1.357216835,1.376566052,1.35623157,1.379278183,1.389573574,1.302418232,1.38175416,1.362639666,1.427459478,1.445901752
India,IND,Control of Corruption: Estimate,-0.517280996,-0.457605749,-0.40657419,-0.337335646,-0.291900009,-0.229758978,-0.30260244,-0.293598413,-0.317147106,-0.322223276,-0.366014749
India,IND,Government Effectiveness: Estimate,-0.157355145,-0.222846583,0.0800815,0.061389416,0.041096631,0.262917787,0.130771831,0.374532461,0.249238417,0.369541675,0.475110143
India,IND,Political Stability and Absence of Violence/Terrorism: Estimate,-1.229174137,-0.99791199,-0.954773545,-0.960426509,-0.774099112,-0.997706771,-0.796846986,-0.84141922,-0.691076756,-0.615027368,-0.63507694
India,IND,Regulatory Quality: Estimate,-0.478094786,-0.475076437,-0.424956709,-0.311531931,-0.256661296,-0.225996733,-0.150565445,-0.128488675,-0.090854593,-0.050446417,-0.136969581
India,IND,Rule of Law: Estimate,-0.0458926,-0.069189385,-0.070721105,-0.056153856,-0.029750088,-0.001422089,-0.067227155,-0.058424745,-0.108451806,0.113943413,0.188364565
India,IND,Voice and Accountability: Estimate,0.432717055,0.413222134,0.427862853,0.441010863,0.386967868,0.360422105,0.268077672,0.127332792,0.090543471,0.04587749,0.094404489
Indonesia,IDN,Control of Corruption: Estimate,-0.660291791,-0.598005831,-0.519084394,-0.463151515,-0.305278927,-0.299604297,-0.473498523,-0.454962939,-0.449847877,-0.435335577,-0.486872196
Indonesia,IDN,Government Effectiveness: Estimate,-0.244262353,-0.066690765,-0.325818121,-0.050782252,-0.019734269,0.141379878,0.138700008,0.31706503,0.346443444,0.436147511,0.580326378
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,-0.519264638,-0.416824043,-0.619956315,-0.379699737,-0.504938722,-0.55203402,-0.502143025,-0.462311387,-0.531449199,-0.553894222,-0.404375315
Indonesia,IDN,Regulatory Quality: Estimate,-0.123265877,-0.00835875,-0.158227473,-0.031375799,0.027927501,-0.021816468,0.02895139,0.216156706,0.287561029,0.205959961,0.301378757
Indonesia,IDN,Rule of Law: Estimate,-0.533516586,-0.31091845,-0.42454946,-0.338994503,-0.351397455,-0.314401388,-0.347653896,-0.365602732,-0.253444284,-0.188130319,-0.153604463
Indonesia,IDN,Voice and Accountability: Estimate,0.036043048,0.15384391,0.184877098,0.167932674,0.131470382,0.162210986,0.131386235,0.099300832,0.149332702,0.143969581,0.138982818
"Iran, Islamic Rep.",IRN,Control of Corruption: Estimate,-0.693914533,-0.625611603,-0.634078562,-0.739870667,-0.838968337,-0.984446704,-1.07153976,-1.111130714,-1.116213441,-1.126616478,-1.23189044
"Iran, Islamic Rep.",IRN,Government Effectiveness: Estimate,-0.690026343,-0.43845731,-0.253069669,-0.237505525,-0.241994992,-0.478610486,-0.599589229,-1.017594695,-0.887051046,-0.882911623,-1.022396922
"Iran, Islamic Rep.",IRN,Political Stability and Absence of Violence/Terrorism: Estimate,-1.249686599,-0.874987662,-0.924846888,-0.814020634,-0.93382889,-1.342180729,-1.711534023,-1.699206352,-1.584453225,-1.625612378,-1.694100976
"Iran, Islamic Rep.",IRN,Regulatory Quality: Estimate,-1.490508676,-1.457488894,-1.338996291,-1.245724201,-1.220894933,-1.395849705,-1.442500114,-1.485808253,-1.633865952,-1.592711329,-1.687473536
"Iran, Islamic Rep.",IRN,Rule of Law: Estimate,-0.997067153,-1.05286181,-0.940354943,-0.695977569,-0.702526629,-0.712859213,-0.771478951,-0.886826217,-0.96648252,-1.017584562,-1.060954928
"Iran, Islamic Rep.",IRN,Voice and Accountability: Estimate,-1.6085217,-1.580911756,-1.513704658,-1.342873454,-1.299839735,-1.330619335,-1.386293411,-1.475963116,-1.46799624,-1.460602045,-1.453584194
Iraq,IRQ,Control of Corruption: Estimate,-1.315689564,-1.36365664,-1.433206916,-1.462161541,-1.431630611,-1.458310366,-1.389825702,-1.333770752,-1.269268394,-1.213353038,-1.321037531
Iraq,IRQ,Government Effectiveness: Estimate,-1.049294233,-1.05569768,-1.202222586,-1.230107903,-1.22211647,-1.266936302,-1.310781717,-1.303391814,-1.320098639,-1.302760363,-1.389606357
Iraq,IRQ,Political Stability and Absence of Violence/Terrorism: Estimate,-2.011390448,-2.480337858,-2.250779629,-2.303333044,-2.295949697,-2.521113873,-2.609277725,-2.474769592,-2.384694099,-2.409309149,-2.413098097
Iraq,IRQ,Regulatory Quality: Estimate,-1.129338264,-1.133842707,-1.151692867,-0.991360605,-1.110490203,-1.063863158,-1.096590996,-1.33956039,-1.12823391,-1.180485129,-1.438327312
Iraq,IRQ,Rule of Law: Estimate,-1.564432383,-1.448842764,-1.562359452,-1.767885327,-1.755344629,-1.801342964,-1.77203548,-1.799864292,-1.748846889,-1.749940157,-1.693166852
Iraq,IRQ,Voice and Accountability: Estimate,-1.05728519,-1.144390464,-1.128062367,-1.015590191,-1.047271967,-0.999539614,-0.964343071,-1.007549524,-0.963369071,-0.948578835,-0.958918929
Ireland,IRL,Control of Corruption: Estimate,1.646044135,1.692251205,1.673640013,1.649452686,1.529602289,1.5349406,1.458814383,1.535128117,1.619385481,1.674414754,1.575288892
Ireland,IRL,Government Effectiveness: Estimate,1.504042864,1.598833084,1.520840526,1.329557776,1.267288804,1.378243089,1.257561564,1.435243845,1.463425398,1.548570275,1.591145515
